ROUTE_ID,CUSTOMER_NUMBER,DEPOT_CODE,CUSTOMER_CODE,DIRECTION,DISTANCE_KM,TIME_DISTANCE_MIN, 
3016355,71,1000,219,DEPOT->CUSTOMER,37.659,41.25, 
3016355,71,1000,219,CUSTOMER->DEPOT,37.633,41.228, 
3016355,72,1000,922957,DEPOT->CUSTOMER,0.541,1.342, 
3016355,72,1000,922957,CUSTOMER->DEPOT,0.541,1.342, 
3016355,73,1000,142995,DEPOT->CUSTOMER,20.931,23.551, 
3016355,73,1000,142995,CUSTOMER->DEPOT,21.056,23.463, 
3016355,74,1000,1418,DEPOT->CUSTOMER,21.578,23.188, 
3016355,74,1000,1418,CUSTOMER->DEPOT,21.582,23.188, 
3016355,75,1000,1084,DEPOT->CUSTOMER,3.549,5.368, 
3016355,75,1000,1084,CUSTOMER->DEPOT,3.947,5.885, 
3016355,76,1000,2091,DEPOT->CUSTOMER,24.055,29.59, 
3016355,76,1000,2091,CUSTOMER->DEPOT,24.593,29.942, 
3016355,77,1000,156,DEPOT->CUSTOMER,41.211,45.276, 
3016355,77,1000,156,CUSTOMER->DEPOT,41.477,45.584, 
3016355,78,1000,1774,DEPOT->CUSTOMER,116.943,134.662, 
3016355,78,1000,1774,CUSTOMER->DEPOT,117.303,134.915, 
3016355,79,1000,138766,DEPOT->CUSTOMER,115.73,132.11, 
3016355,79,1000,138766,CUSTOMER->DEPOT,116.205,132.352, 
3016355,80,1000,921745,DEPOT->CUSTOMER,132.774,140.184, 
3016355,80,1000,921745,CUSTOMER->DEPOT,133.64,140.283, 
3016355,81,1000,920697,DEPOT->CUSTOMER,39.115,42.735, 
3016355,81,1000,920697,CUSTOMER->DEPOT,39.089,42.702, 
3016355,82,1000,7634,DEPOT->CUSTOMER,24.159,29.931, 
3016355,82,1000,7634,CUSTOMER->DEPOT,24.712,30.305, 
3016355,83,1000,1078,DEPOT->CUSTOMER,0.161,0.429, 
3016355,83,1000,1078,CUSTOMER->DEPOT,0.161,0.429, 
3016355,84,1000,923209,DEPOT->CUSTOMER,133.203,140.635, 
3016355,84,1000,923209,CUSTOMER->DEPOT,134.07,140.734, 
3016355,85,1000,1374,DEPOT->CUSTOMER,44.584,48.29, 
3016355,85,1000,1374,CUSTOMER->DEPOT,44.52,48.224, 
3016355,86,1000,922004,DEPOT->CUSTOMER,10.443,11.308, 
3016355,86,1000,922004,CUSTOMER->DEPOT,10.457,11.319, 
3016355,87,1000,145190,DEPOT->CUSTOMER,101.557,104.775, 
3016355,87,1000,145190,CUSTOMER->DEPOT,102.428,104.874, 
3016355,88,1000,144279,DEPOT->CUSTOMER,5.288,6.105, 
3016355,88,1000,144279,CUSTOMER->DEPOT,5.302,6.127, 
3016355,89,1000,547,DEPOT->CUSTOMER,101.959,105.182, 
3016355,89,1000,547,CUSTOMER->DEPOT,102.83,105.292, 
3016355,90,1000,145160,DEPOT->CUSTOMER,4.456,5.225, 
3016355,90,1000,145160,CUSTOMER->DEPOT,4.47,5.236, 
3016355,91,1000,920359,DEPOT->CUSTOMER,115.905,132.495, 
3016355,91,1000,920359,CUSTOMER->DEPOT,116.38,132.737, 
3016355,92,1000,137665,DEPOT->CUSTOMER,75.873,79.497, 
3016355,92,1000,137665,CUSTOMER->DEPOT,76.388,79.794, 
3016355,93,1000,922863,DEPOT->CUSTOMER,21.701,25.091, 
3016355,93,1000,922863,CUSTOMER->DEPOT,22.243,25.421, 
3016355,95,1000,921276,DEPOT->CUSTOMER,20.99,22.561, 
3016355,95,1000,921276,CUSTOMER->DEPOT,21.03,22.66, 
3016355,96,1000,1199,DEPOT->CUSTOMER,21.286,23.177, 
3016355,96,1000,1199,CUSTOMER->DEPOT,21.275,23.199, 
3016355,97,1000,1805,DEPOT->CUSTOMER,1.921,3.212, 
3016355,97,1000,1805,CUSTOMER->DEPOT,1.82,3.08, 
3016355,98,1000,131762,DEPOT->CUSTOMER,3.737,4.499, 
3016355,98,1000,131762,CUSTOMER->DEPOT,3.737,4.499, 
3016355,99,1000,526,DEPOT->CUSTOMER,102.449,105.71, 
3016355,99,1000,526,CUSTOMER->DEPOT,103.32,105.809, 
3016355,100,1000,1356,DEPOT->CUSTOMER,15.534,16.478, 
3016355,100,1000,1356,CUSTOMER->DEPOT,15.542,16.478, 
3016355,101,1000,136498,DEPOT->CUSTOMER,28.698,31.218, 
3016355,101,1000,136498,CUSTOMER->DEPOT,29.179,31.482, 
3016355,102,1000,136201,DEPOT->CUSTOMER,114.653,130.691, 
3016355,102,1000,136201,CUSTOMER->DEPOT,115.128,130.933, 
3027038,1,1000,920812,DEPOT->CUSTOMER,24.137,29.865, 
3027038,1,1000,920812,CUSTOMER->DEPOT,24.69,30.239, 
3027038,2,1000,138087,DEPOT->CUSTOMER,31.173,34.815, 
3027038,2,1000,138087,CUSTOMER->DEPOT,31.159,34.782, 
3027038,3,1000,138157,DEPOT->CUSTOMER,47.352,54.527, 
3027038,3,1000,138157,CUSTOMER->DEPOT,47.85,54.791, 
3027038,4,1000,26,DEPOT->CUSTOMER,29.805,31.416, 
3027038,4,1000,26,CUSTOMER->DEPOT,29.849,31.46, 
3027038,5,1000,478,CUSTOMER->DEPOT,63.772,65.912, 
3027038,5,1000,478,DEPOT->CUSTOMER,63.689,65.835, 
3027038,6,1000,921127,DEPOT->CUSTOMER,57.008,60.038, 
3027038,6,1000,921127,CUSTOMER->DEPOT,57.49,60.313, 
3027038,7,1000,920300,DEPOT->CUSTOMER,46.201,50.831, 
3027038,7,1000,920300,CUSTOMER->DEPOT,46.045,50.677, 
3027038,8,1000,921302,DEPOT->CUSTOMER,21.314,23.122, 
3027038,8,1000,921302,CUSTOMER->DEPOT,21.655,23.287, 
3027038,9,1000,454,DEPOT->CUSTOMER,33.116,34.771, 
3027038,9,1000,454,CUSTOMER->DEPOT,33.134,34.782, 
3027038,10,1000,1408,DEPOT->CUSTOMER,21.388,23.408, 
3027038,10,1000,1408,CUSTOMER->DEPOT,21.378,23.419, 
3027038,11,1000,15027,DEPOT->CUSTOMER,46.242,50.886, 
3027038,11,1000,15027,CUSTOMER->DEPOT,46.085,50.732, 
3027038,12,1000,15030,DEPOT->CUSTOMER,30.466,32.087, 
3027038,12,1000,15030,CUSTOMER->DEPOT,30.51,32.131, 
3027038,13,1000,137381,DEPOT->CUSTOMER,65.34,67.892, 
3027038,13,1000,137381,CUSTOMER->DEPOT,65.423,67.98, 
3027038,14,1000,1016,DEPOT->CUSTOMER,45.769,50.402, 
3027038,14,1000,1016,CUSTOMER->DEPOT,45.7,50.347, 
3027038,15,1000,137635,DEPOT->CUSTOMER,24.165,26.686, 
3027038,15,1000,137635,CUSTOMER->DEPOT,24.646,26.95, 
3027038,16,1000,1862,DEPOT->CUSTOMER,56.405,61.6, 
3027038,16,1000,1862,CUSTOMER->DEPOT,56.709,61.611, 
3027038,17,1000,131511,DEPOT->CUSTOMER,23.67,27.258, 
3027038,17,1000,131511,CUSTOMER->DEPOT,23.656,27.225, 
3027038,18,1000,131460,DEPOT->CUSTOMER,44.79,49.511, 
3027038,18,1000,131460,CUSTOMER->DEPOT,44.712,49.445, 
3027038,19,1000,15221,DEPOT->CUSTOMER,65.466,68.288, 
3027038,19,1000,15221,CUSTOMER->DEPOT,65.549,68.365, 
3027038,20,1000,10825,DEPOT->CUSTOMER,23.633,27.291, 
3027038,20,1000,10825,CUSTOMER->DEPOT,23.401,27.038, 
3027038,21,1000,1518,DEPOT->CUSTOMER,31.049,32.406, 
3027038,21,1000,1518,CUSTOMER->DEPOT,31.093,32.45, 
3027038,22,1000,1118,DEPOT->CUSTOMER,46.679,51.986, 
3027038,22,1000,1118,CUSTOMER->DEPOT,46.843,52.448, 
3027038,23,1000,144680,DEPOT->CUSTOMER,47.51,49.445, 
3027038,23,1000,144680,CUSTOMER->DEPOT,47.593,49.533, 
3027038,24,1000,920704,DEPOT->CUSTOMER,63.229,65.142, 
3027038,24,1000,920704,CUSTOMER->DEPOT,63.271,65.186, 
3027038,25,1000,131334,DEPOT->CUSTOMER,65.736,68.112, 
3027038,25,1000,131334,CUSTOMER->DEPOT,65.923,68.706, 
3027038,26,1000,131336,DEPOT->CUSTOMER,54.394,58.927, 
3027038,26,1000,131336,CUSTOMER->DEPOT,54.477,59.004, 
3027038,27,1000,2038,DEPOT->CUSTOMER,30.608,32.032, 
3027038,27,1000,2038,CUSTOMER->DEPOT,30.652,32.076, 
3027038,28,1000,15323,DEPOT->CUSTOMER,44.886,46.508, 
3027038,28,1000,15323,CUSTOMER->DEPOT,44.969,46.585, 
3027038,29,1000,1717,DEPOT->CUSTOMER,31.454,32.813, 
3027038,29,1000,1717,CUSTOMER->DEPOT,31.498,32.857, 
3027038,30,1000,738,DEPOT->CUSTOMER,50.717,55.759, 
3027038,30,1000,738,CUSTOMER->DEPOT,51.021,55.759, 
3027038,31,1000,7521,DEPOT->CUSTOMER,30.747,32.098, 
3027038,31,1000,7521,CUSTOMER->DEPOT,30.791,32.142, 
3027038,32,1000,7930,DEPOT->CUSTOMER,47.035,54.208, 
3027038,32,1000,7930,CUSTOMER->DEPOT,47.532,54.472, 
3027038,33,1000,7935,DEPOT->CUSTOMER,56.861,59.752, 
3027038,33,1000,7935,CUSTOMER->DEPOT,57.343,60.016, 
3027038,34,1000,7945,DEPOT->CUSTOMER,56.641,60.258, 
3027038,34,1000,7945,CUSTOMER->DEPOT,58.145,61.226, 
3027038,35,1000,7959,DEPOT->CUSTOMER,66.025,67.914, 
3027038,35,1000,7959,CUSTOMER->DEPOT,66.129,68.024, 
3027038,36,1000,15203,DEPOT->CUSTOMER,46.24,51.337, 
3027038,36,1000,15203,CUSTOMER->DEPOT,46.318,51.216, 
3027038,37,1000,15208,CUSTOMER->DEPOT,20.822,22.11, 
3027038,37,1000,15208,DEPOT->CUSTOMER,21.342,22.638, 
3027038,38,1000,143115,DEPOT->CUSTOMER,30.954,33.022, 
3027038,38,1000,143115,CUSTOMER->DEPOT,30.957,33.022, 
3027038,39,1000,137670,DEPOT->CUSTOMER,52.776,57.915, 
3027038,39,1000,137670,CUSTOMER->DEPOT,53.08,57.926, 
3027038,40,1000,142110,DEPOT->CUSTOMER,66.317,68.992, 
3027038,40,1000,142110,CUSTOMER->DEPOT,67.229,69.663, 
3027038,41,1000,1686,DEPOT->CUSTOMER,2.218,3.608, 
3027038,41,1000,1686,CUSTOMER->DEPOT,1.523,2.684, 
3027038,42,1000,1934,DEPOT->CUSTOMER,63.226,65.175, 
3027038,42,1000,1934,CUSTOMER->DEPOT,63.268,65.219, 
3027038,43,1000,922805,DEPOT->CUSTOMER,45.741,50.358, 
3027038,43,1000,922805,CUSTOMER->DEPOT,45.701,50.325, 
3027038,44,1000,136942,DEPOT->CUSTOMER,46.191,50.908, 
3027038,44,1000,136942,CUSTOMER->DEPOT,46.109,50.82, 
3027038,45,1000,139168,DEPOT->CUSTOMER,31.488,35.145, 
3027038,45,1000,139168,CUSTOMER->DEPOT,31.964,35.409, 
3027038,46,1000,923589,DEPOT->CUSTOMER,42.933,47.509, 
3027038,46,1000,923589,CUSTOMER->DEPOT,42.856,47.432, 
3027038,47,1000,923590,DEPOT->CUSTOMER,20.815,22.033, 
3027038,47,1000,923590,CUSTOMER->DEPOT,20.522,21.824, 
3027038,48,1000,922197,DEPOT->CUSTOMER,44.925,49.577, 
3027038,48,1000,922197,CUSTOMER->DEPOT,44.848,49.5, 
3027038,49,1000,141548,DEPOT->CUSTOMER,48.246,53.097, 
3027038,49,1000,141548,CUSTOMER->DEPOT,48.169,53.02, 
3027038,50,1000,131250,DEPOT->CUSTOMER,22.484,26.103, 
3027038,50,1000,131250,CUSTOMER->DEPOT,23.085,26.587, 
3027038,51,1000,131248,DEPOT->CUSTOMER,30.658,34.287, 
3027038,51,1000,131248,CUSTOMER->DEPOT,30.644,34.254, 
3027038,52,1000,921003,DEPOT->CUSTOMER,21.248,23.122, 
3027038,52,1000,921003,CUSTOMER->DEPOT,21.247,23.133, 
3027038,53,1000,922910,DEPOT->CUSTOMER,56.72,60.434, 
3027038,53,1000,922910,CUSTOMER->DEPOT,58.224,61.391, 
3027038,54,1000,132531,DEPOT->CUSTOMER,19.958,21.406, 
3027038,54,1000,132531,CUSTOMER->DEPOT,19.963,21.417, 
3027038,55,1000,144561,DEPOT->CUSTOMER,46.706,52.206, 
3027038,55,1000,144561,CUSTOMER->DEPOT,46.59,52.096, 
3027038,56,1000,10821,DEPOT->CUSTOMER,28.243,34.144, 
3027038,56,1000,10821,CUSTOMER->DEPOT,28.23,34.122, 
3027038,57,1000,1644,DEPOT->CUSTOMER,23.152,25.828, 
3027038,57,1000,1644,CUSTOMER->DEPOT,23.64,26.103, 
3027038,58,1000,10538,DEPOT->CUSTOMER,65.369,67.276, 
3027038,58,1000,10538,CUSTOMER->DEPOT,65.411,67.309, 
3027038,59,1000,133834,DEPOT->CUSTOMER,44.422,47.069, 
3027038,59,1000,133834,CUSTOMER->DEPOT,44.904,47.333, 
3027038,60,1000,138650,DEPOT->CUSTOMER,34.086,35.959, 
3027038,60,1000,138650,CUSTOMER->DEPOT,34.105,35.981, 
3027038,61,1000,139379,DEPOT->CUSTOMER,30.749,32.131, 
3027038,61,1000,139379,CUSTOMER->DEPOT,30.793,32.175, 
3027038,62,1000,140751,DEPOT->CUSTOMER,22.432,25.102, 
3027038,62,1000,140751,CUSTOMER->DEPOT,22.42,25.069, 
3027038,63,1000,140167,DEPOT->CUSTOMER,65.777,68.167, 
3027038,63,1000,140167,CUSTOMER->DEPOT,65.882,68.651, 
3027038,64,1000,133703,DEPOT->CUSTOMER,33.597,37.268, 
3027038,64,1000,133703,CUSTOMER->DEPOT,33.583,37.246, 
3027038,65,1000,1539,DEPOT->CUSTOMER,21.152,22.913, 
3027038,65,1000,1539,CUSTOMER->DEPOT,20.73,22, 
3027038,66,1000,142995,DEPOT->CUSTOMER,20.931,23.551, 
3027038,66,1000,142995,CUSTOMER->DEPOT,21.056,23.463, 
3027038,67,1000,1587,DEPOT->CUSTOMER,46.714,52.096, 
3027038,67,1000,1587,CUSTOMER->DEPOT,46.877,52.558, 
3027038,68,1000,134513,DEPOT->CUSTOMER,57.188,62.403, 
3027038,68,1000,134513,CUSTOMER->DEPOT,57.492,62.403, 
3027038,69,1000,131297,DEPOT->CUSTOMER,53.509,60.093, 
3027038,69,1000,131297,CUSTOMER->DEPOT,53.432,60.016, 
3027038,70,1000,133394,DEPOT->CUSTOMER,47.714,54.901, 
3027038,70,1000,133394,CUSTOMER->DEPOT,48.211,55.165, 
3027038,71,1000,922387,DEPOT->CUSTOMER,20.25,22.055, 
3027038,71,1000,922387,CUSTOMER->DEPOT,20.274,22.11, 
3027038,72,1000,7929,DEPOT->CUSTOMER,46.531,51.458, 
3027038,72,1000,7929,CUSTOMER->DEPOT,46.694,51.92, 
3027038,73,1000,7634,DEPOT->CUSTOMER,24.159,29.931, 
3027038,73,1000,7634,CUSTOMER->DEPOT,24.712,30.305, 
3027038,74,1000,145229,DEPOT->CUSTOMER,0.847,1.881, 
3027038,74,1000,145229,CUSTOMER->DEPOT,0.847,1.881, 
3027038,75,1000,1387,DEPOT->CUSTOMER,28.742,30.03, 
3027038,75,1000,1387,CUSTOMER->DEPOT,28.786,30.074, 
3027038,76,1000,921035,DEPOT->CUSTOMER,30.586,31.933, 
3027038,76,1000,921035,CUSTOMER->DEPOT,30.63,31.977, 
3027038,77,1000,142179,DEPOT->CUSTOMER,47.208,51.843, 
3027038,77,1000,142179,CUSTOMER->DEPOT,47.092,51.733, 
3027038,78,1000,921932,DEPOT->CUSTOMER,47.154,51.788, 
3027038,78,1000,921932,CUSTOMER->DEPOT,47.037,51.678, 
3027038,79,1000,922911,DEPOT->CUSTOMER,71.039,74.36, 
3027038,79,1000,922911,CUSTOMER->DEPOT,71.911,74.459, 
3027038,80,1000,923700,DEPOT->CUSTOMER,26.632,30.206, 
3027038,80,1000,923700,CUSTOMER->DEPOT,26.618,30.173, 
3027038,81,1000,920968,DEPOT->CUSTOMER,22.801,25.916, 
3027038,81,1000,920968,CUSTOMER->DEPOT,22.789,25.872, 
3027038,82,1000,921561,DEPOT->CUSTOMER,38.127,40.678, 
3027038,82,1000,921561,CUSTOMER->DEPOT,38.609,40.942, 
3027038,83,1000,923709,DEPOT->CUSTOMER,30.921,32.659, 
3027038,83,1000,923709,CUSTOMER->DEPOT,30.953,32.461, 
3027038,84,1000,922863,DEPOT->CUSTOMER,21.701,25.091, 
3027038,84,1000,922863,CUSTOMER->DEPOT,22.243,25.421, 
3027038,85,1000,1892,DEPOT->CUSTOMER,22.457,25.465, 
3027038,85,1000,1892,CUSTOMER->DEPOT,22.999,25.784, 
3027038,86,1000,921276,DEPOT->CUSTOMER,20.99,22.561, 
3027038,86,1000,921276,CUSTOMER->DEPOT,21.03,22.66, 
3027038,87,1000,1676,CUSTOMER->DEPOT,46.203,50.831, 
3027038,87,1000,1676,DEPOT->CUSTOMER,46.32,50.941, 
3027038,88,1000,1199,DEPOT->CUSTOMER,21.286,23.177, 
3027038,88,1000,1199,CUSTOMER->DEPOT,21.275,23.199, 
3027038,89,1000,1805,DEPOT->CUSTOMER,1.921,3.212, 
3027038,89,1000,1805,CUSTOMER->DEPOT,1.82,3.08, 
3027038,90,1000,140023,DEPOT->CUSTOMER,31.351,32.923, 
3027038,90,1000,140023,CUSTOMER->DEPOT,31.395,32.967, 
3027038,91,1000,1665,DEPOT->CUSTOMER,65.327,67.859, 
3027038,91,1000,1665,CUSTOMER->DEPOT,65.41,67.947, 
3044702,1,1000,7779,DEPOT->CUSTOMER,21.49,20.9, 
3044702,1,1000,7779,CUSTOMER->DEPOT,21.495,20.9, 
3044702,2,1000,143349,DEPOT->CUSTOMER,28.688,33.12, 
3044702,2,1000,143349,CUSTOMER->DEPOT,28.688,33.12, 
3044702,3,1000,135889,DEPOT->CUSTOMER,28.292,32.93, 
3044702,3,1000,135889,CUSTOMER->DEPOT,28.292,32.93, 
3044702,4,1000,138089,DEPOT->CUSTOMER,21.731,20.87, 
3044702,4,1000,138089,CUSTOMER->DEPOT,21.605,20.74, 
3044702,5,1000,131267,DEPOT->CUSTOMER,125.748,118.73, 
3044702,5,1000,131267,CUSTOMER->DEPOT,126.685,118.92, 
3044702,6,1000,920532,DEPOT->CUSTOMER,128.081,121.93, 
3044702,6,1000,920532,CUSTOMER->DEPOT,128.948,122.02, 
3044702,7,1000,140812,DEPOT->CUSTOMER,125.447,118.53, 
3044702,7,1000,140812,CUSTOMER->DEPOT,126.317,118.55, 
3044702,8,1000,131269,DEPOT->CUSTOMER,126.358,119.67, 
3044702,8,1000,131269,CUSTOMER->DEPOT,127.256,119.82, 
3044702,9,1000,137731,DEPOT->CUSTOMER,24.138,24.61, 
3044702,9,1000,137731,CUSTOMER->DEPOT,24.131,24.58, 
3044702,10,1000,920120,DEPOT->CUSTOMER,125.828,119.61, 
3044702,10,1000,920120,CUSTOMER->DEPOT,126.73,119.71, 
3044702,11,1000,15026,DEPOT->CUSTOMER,1.788,2.81, 
3044702,11,1000,15026,CUSTOMER->DEPOT,2.003,3.06, 
3044702,12,1000,15028,DEPOT->CUSTOMER,21.545,20.96, 
3044702,12,1000,15028,CUSTOMER->DEPOT,21.553,20.97, 
3044702,13,1000,7572,DEPOT->CUSTOMER,20.894,20.36, 
3044702,13,1000,7572,CUSTOMER->DEPOT,20.902,20.37, 
3044702,14,1000,137633,DEPOT->CUSTOMER,24.156,24.23, 
3044702,14,1000,137633,CUSTOMER->DEPOT,24.637,24.48, 
3044702,15,1000,137635,DEPOT->CUSTOMER,24.165,24.26, 
3044702,15,1000,137635,CUSTOMER->DEPOT,24.646,24.5, 
3044702,16,1000,138929,DEPOT->CUSTOMER,127.066,120.65, 
3044702,16,1000,138929,CUSTOMER->DEPOT,127.933,120.74, 
3044702,17,1000,921090,DEPOT->CUSTOMER,125.783,119.21, 
3044702,17,1000,921090,CUSTOMER->DEPOT,126.663,119.31, 
3044702,18,1000,138540,DEPOT->CUSTOMER,28.136,31.53, 
3044702,18,1000,138540,CUSTOMER->DEPOT,28.094,31.49, 
3044702,19,1000,922848,DEPOT->CUSTOMER,32.768,31.43, 
3044702,19,1000,922848,CUSTOMER->DEPOT,32.794,31.29, 
3044702,20,1000,137176,DEPOT->CUSTOMER,126.138,119.52, 
3044702,20,1000,137176,CUSTOMER->DEPOT,127.018,119.63, 
3044702,21,1000,136885,DEPOT->CUSTOMER,28.385,32.87, 
3044702,21,1000,136885,CUSTOMER->DEPOT,28.364,32.85, 
3044702,22,1000,921872,DEPOT->CUSTOMER,21.07,21.93, 
3044702,22,1000,921872,CUSTOMER->DEPOT,21.064,21.92, 
3044702,23,1000,320,DEPOT->CUSTOMER,113.23,109.48, 
3044702,23,1000,320,CUSTOMER->DEPOT,113.709,109.73, 
3044702,24,1000,131466,DEPOT->CUSTOMER,20.996,20.46, 
3044702,24,1000,131466,CUSTOMER->DEPOT,21.004,20.47, 
3044702,25,1000,743,DEPOT->CUSTOMER,25.632,26.07, 
3044702,25,1000,743,CUSTOMER->DEPOT,25.589,26.03, 
3044702,26,1000,742,DEPOT->CUSTOMER,28.324,32.9, 
3044702,26,1000,742,CUSTOMER->DEPOT,28.324,32.9, 
3044702,27,1000,740,DEPOT->CUSTOMER,28.387,32.98, 
3044702,27,1000,740,CUSTOMER->DEPOT,28.387,32.98, 
3044702,28,1000,739,DEPOT->CUSTOMER,39.269,38.17, 
3044702,28,1000,739,CUSTOMER->DEPOT,39.778,38.44, 
3044702,29,1000,7525,DEPOT->CUSTOMER,1.997,3.11, 
3044702,29,1000,7525,CUSTOMER->DEPOT,1.857,2.94, 
3044702,30,1000,7522,DEPOT->CUSTOMER,21.095,20.72, 
3044702,30,1000,7522,CUSTOMER->DEPOT,20.894,20.32, 
3044702,31,1000,15202,DEPOT->CUSTOMER,2.133,3.28, 
3044702,31,1000,15202,CUSTOMER->DEPOT,2.532,3.75, 
3044702,32,1000,15204,DEPOT->CUSTOMER,20.876,20.54, 
3044702,32,1000,15204,CUSTOMER->DEPOT,21.234,20.42, 
3044702,33,1000,15205,DEPOT->CUSTOMER,19.462,18.97, 
3044702,33,1000,15205,CUSTOMER->DEPOT,19.715,19.47, 
3044702,34,1000,15206,DEPOT->CUSTOMER,19.637,19.38, 
3044702,34,1000,15206,CUSTOMER->DEPOT,19.445,19.09, 
3044702,35,1000,15207,DEPOT->CUSTOMER,20.115,20.25, 
3044702,35,1000,15207,CUSTOMER->DEPOT,20.561,20.64, 
3044702,36,1000,15247,DEPOT->CUSTOMER,20.624,20.04, 
3044702,36,1000,15247,CUSTOMER->DEPOT,20.626,20.04, 
3044702,37,1000,15249,DEPOT->CUSTOMER,20.873,20.27, 
3044702,37,1000,15249,CUSTOMER->DEPOT,20.865,20.27, 
3044702,38,1000,15250,DEPOT->CUSTOMER,19.904,19.36, 
3044702,38,1000,15250,CUSTOMER->DEPOT,19.91,19.37, 
3044702,39,1000,15251,DEPOT->CUSTOMER,21.047,21.34, 
3044702,39,1000,15251,CUSTOMER->DEPOT,21.041,21.33, 
3044702,40,1000,15253,DEPOT->CUSTOMER,21.503,21.32, 
3044702,40,1000,15253,CUSTOMER->DEPOT,21.491,21.53, 
3044702,41,1000,15328,DEPOT->CUSTOMER,20.812,20.15, 
3044702,41,1000,15328,CUSTOMER->DEPOT,20.869,20.28, 
3044702,42,1000,139007,DEPOT->CUSTOMER,21.399,20.9, 
3044702,42,1000,139007,CUSTOMER->DEPOT,21.09,20.39, 
3044702,43,1000,1031,DEPOT->CUSTOMER,125.818,119.02, 
3044702,43,1000,1031,CUSTOMER->DEPOT,126.838,119.29, 
3044702,44,1000,145260,DEPOT->CUSTOMER,125.748,119.1, 
3044702,44,1000,145260,CUSTOMER->DEPOT,126.629,119.21, 
3044702,45,1000,131472,DEPOT->CUSTOMER,21.732,23.08, 
3044702,45,1000,131472,CUSTOMER->DEPOT,22.372,22.16, 
3044702,46,1000,883,DEPOT->CUSTOMER,20.778,19.82, 
3044702,46,1000,883,CUSTOMER->DEPOT,20.939,19.97, 
3044702,47,1000,882,DEPOT->CUSTOMER,20.838,20.2, 
3044702,47,1000,882,CUSTOMER->DEPOT,20.83,20.2, 
3044702,48,1000,922327,DEPOT->CUSTOMER,20.386,19.46, 
3044702,48,1000,922327,CUSTOMER->DEPOT,20.19,19.27, 
3044702,50,1000,923731,DEPOT->CUSTOMER,27.985,32.45, 
3044702,50,1000,923731,CUSTOMER->DEPOT,27.964,32.43, 
3044702,51,1000,136707,DEPOT->CUSTOMER,25.641,24.86, 
3044702,51,1000,136707,CUSTOMER->DEPOT,25.667,24.72, 
3044702,52,1000,139168,DEPOT->CUSTOMER,31.488,31.95, 
3044702,52,1000,139168,CUSTOMER->DEPOT,31.964,32.19, 
3044702,53,1000,239,DEPOT->CUSTOMER,21.123,20.58, 
3044702,53,1000,239,CUSTOMER->DEPOT,21.131,20.58, 
3044702,54,1000,494,DEPOT->CUSTOMER,35.202,34.92, 
3044702,54,1000,494,CUSTOMER->DEPOT,35.211,34.93, 
3044702,55,1000,775,DEPOT->CUSTOMER,20.929,21.4, 
3044702,55,1000,775,CUSTOMER->DEPOT,21.054,21.33, 
3044702,56,1000,1487,DEPOT->CUSTOMER,5.244,5.69, 
3044702,56,1000,1487,CUSTOMER->DEPOT,5.258,5.71, 
3044702,57,1000,136298,DEPOT->CUSTOMER,25.638,30.73, 
3044702,57,1000,136298,CUSTOMER->DEPOT,25.638,30.73, 
3044702,58,1000,923132,DEPOT->CUSTOMER,32.768,31.43, 
3044702,58,1000,923132,CUSTOMER->DEPOT,32.794,31.29, 
3044702,59,1000,131242,DEPOT->CUSTOMER,19.758,24.15, 
3044702,59,1000,131242,CUSTOMER->DEPOT,19.758,24.15, 
3044702,60,1000,131246,DEPOT->CUSTOMER,4.467,4.87, 
3044702,60,1000,131246,CUSTOMER->DEPOT,4.48,4.88, 
3044702,61,1000,921003,DEPOT->CUSTOMER,21.248,21.02, 
3044702,61,1000,921003,CUSTOMER->DEPOT,21.247,21.03, 
3044702,62,1000,921301,DEPOT->CUSTOMER,21.254,21.01, 
3044702,62,1000,921301,CUSTOMER->DEPOT,21.244,21.02, 
3044702,63,1000,139984,DEPOT->CUSTOMER,32.8,33.02, 
3044702,63,1000,139984,CUSTOMER->DEPOT,32.707,32.93, 
3044702,64,1000,136151,DEPOT->CUSTOMER,115.76,111.66, 
3044702,64,1000,136151,CUSTOMER->DEPOT,116.239,111.9, 
3044702,65,1000,136150,DEPOT->CUSTOMER,58.365,55.67, 
3044702,65,1000,136150,CUSTOMER->DEPOT,58.841,55.9, 
3044702,66,1000,923634,DEPOT->CUSTOMER,109.428,103.39, 
3044702,66,1000,923634,CUSTOMER->DEPOT,109.904,103.63, 
3044702,67,1000,143907,DEPOT->CUSTOMER,57.933,55.59, 
3044702,67,1000,143907,CUSTOMER->DEPOT,58.41,55.82, 
3044702,68,1000,133291,DEPOT->CUSTOMER,20.603,20.76, 
3044702,68,1000,133291,CUSTOMER->DEPOT,20.716,21.02, 
3044702,69,1000,133290,DEPOT->CUSTOMER,20.956,20.44, 
3044702,69,1000,133290,CUSTOMER->DEPOT,20.957,20.46, 
3044702,70,1000,922888,DEPOT->CUSTOMER,22.353,22.5, 
3044702,70,1000,922888,CUSTOMER->DEPOT,22.246,22.26, 
3044702,71,1000,135887,DEPOT->CUSTOMER,21.781,20.97, 
3044702,71,1000,135887,CUSTOMER->DEPOT,21.776,20.96, 
3044702,72,1000,760,DEPOT->CUSTOMER,31.544,37.06, 
3044702,72,1000,760,CUSTOMER->DEPOT,31.57,36.92, 
3044702,73,1000,1007,DEPOT->CUSTOMER,125.827,118.8, 
